thy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thythy,-0.1026715338230133,0.0928279459476471,0.09535430371761322,-0.05202057585120201,-0.01818346418440342,-0.026860184967517853,-0.05002901703119278,-0.09708601236343384,0.11652158945798874,-0.19075293838977814,0.18303708732128143,-0.07176776975393295,-0.20353977382183075,-0.04582279175519943,-0.06843027472496033,0.18700672686100006,-0.1381019949913025,-0.13938193023204803,-0.049509190022945404,-0.02755008265376091,0.0928080603480339,0.040069837123155594,-0.036553747951984406,0.013873003423213959,-0.055629663169384,-0.3366183340549469,-0.07903964072465897,-0.04377921670675278,-0.017629273235797882,0.02958027645945549,-0.04095178842544556,0.04842327907681465,-0.15047025680541992,-0.010859522968530655,0.006800771690905094,0.12583640217781067,-0.03509639576077461,-0.03501330316066742,0.1933164894580841,-0.005807938985526562,-0.2344210147857666,0.019212719053030014,0.10122639685869217,0.2685818374156952,0.20333658158779144,0.08097472041845322,-0.028678780421614647,-0.07386667281389236,0.14948385953903198,-0.2523750960826874,0.03872332721948624,0.12797150015830994,0.050523433834314346,0.10747518390417099,0.058189377188682556,-0.13240578770637512,0.07618986815214157,0.06642676144838333,-0.14395831525325775,-0.005080153234302998,0.037898045033216476,-0.16625483334064484,0.0067371828481554985,-0.043342869728803635,0.24521349370479584,0.0915406122803688,-0.07953472435474396,-0.16475746035575867,0.16906066238880157,-0.1973288208246231,-0.10113696753978729,0.05396096035838127,-0.13417182862758636,-0.10811171680688858,-0.33505740761756897,0.00811668299138546,0.3805924355983734,0.1607494354248047,-0.11190143972635269,0.1160450354218483,0.009926069527864456,6.940122693777084e-05,0.208030566573143,0.17271779477596283,0.017197836190462112,0.004017002880573273,-0.08252014219760895,-0.031528130173683167,0.24350778758525848,-0.047867804765701294,-0.09374723583459854,0.1787596493959427,-0.0073040202260017395,0.08009465038776398,0.027731798589229584,-0.010816928930580616,-0.05221131443977356,-0.00762804364785552,-0.1845334768295288,-0.0265418142080307,0.02634994313120842,0.01343697588890791,-0.021465077996253967,0.12346597015857697,-0.16011320054531097,0.11569912731647491,-0.03140801191329956,0.048189062625169754,0.019778624176979065,0.012940039858222008,-0.09337473660707474,-0.01901226118206978,0.0982949435710907,-0.18184566497802734,0.18762236833572388,0.15336580574512482,0.0331098847091198,0.1101829782128334,0.1572089046239853,0.05374911427497864,0.011743511073291302,-0.029449215158820152,-0.24508681893348694,-0.07825037091970444,0.09836873412132263,0.020295042544603348,0.11821135878562927,0.041395340114831924
thth,-0.08987794071435928,0.09851595759391785,0.07896114885807037,-0.08121544122695923,-0.08054850995540619,-0.03522177040576935,-0.050493400543928146,-0.12316085398197174,0.15296968817710876,-0.23226946592330933,0.20932994782924652,-0.1218697801232338,-0.20861110091209412,-0.006472151726484299,-0.05654311180114746,0.17727956175804138,-0.14935380220413208,-0.0963788703083992,-0.030979346483945847,-0.04228752478957176,0.11362861096858978,0.029449496418237686,-0.058253660798072815,-0.008340518921613693,-0.06482917070388794,-0.3343103528022766,-0.12023825943470001,-0.05009577423334122,-0.06971129775047302,-0.011878491379320621,-0.030571822077035904,0.04552187770605087,-0.15260285139083862,-0.04377537965774536,0.008439697325229645,0.12016117572784424,-0.06313087046146393,-0.0052520413883030415,0.1492026448249817,-0.0026459922082722187,-0.21594731509685516,0.018919680267572403,0.12295446544885635,0.2503858208656311,0.17064273357391357,0.08678963035345078,-0.060629703104496,-0.0843779593706131,0.15290836989879608,-0.19849637150764465,0.008755463175475597,0.10822047293186188,0.10958575457334518,0.0975760743021965,0.06758079677820206,-0.1236284002661705,0.060882262885570526,0.11570806801319122,-0.17756786942481995,0.020400965586304665,0.10928389430046082,-0.18712763488292694,-0.009761353023350239,-0.03544827550649643,0.26718249917030334,0.12058569490909576,-0.10659348964691162,-0.13738848268985748,0.15379898250102997,-0.15892468392848969,-0.08203208446502686,0.0224108025431633,-0.1457863450050354,-0.15616349875926971,-0.29988446831703186,0.004082256928086281,0.37536439299583435,0.13061200082302094,-0.11044581979513168,0.04448879882693291,0.006570920813828707,0.015987783670425415,0.1962832659482956,0.16516369581222534,0.02459722012281418,-0.007954305969178677,-0.05963927507400513,-0.004193454049527645,0.19864830374717712,-0.09110022336244583,-0.04968154430389404,0.19517792761325836,-0.04695270210504532,0.09110793471336365,-0.015464996919035912,-0.03875961899757385,-0.10311350226402283,-0.0009010862559080124,-0.17419615387916565,-0.016772394999861717,-0.029421387240290642,-0.04027385637164116,-0.025986460968852043,0.1087503656744957,-0.15096071362495422,0.09374058246612549,-0.024067264050245285,0.029755849391222,-0.036498889327049255,-0.004420978482812643,-0.08538104593753815,-0.025193987414240837,0.10371650755405426,-0.2078254222869873,0.18107685446739197,0.15205326676368713,-0.001117792446166277,0.13542483747005463,0.13158637285232544,0.05007167160511017,0.025857264176011086,-0.04184318333864212,-0.24719367921352386,-0.04795968160033226,0.08282731473445892,0.022103283554315567,0.10179345309734344,0.0021650632843375206
haha,-0.10132676362991333,0.09583500027656555,0.06813270598649979,-0.07827083766460419,-0.07466080039739609,-0.05326263979077339,-0.0395212359726429,-0.13984425365924835,0.1663610339164734,-0.21169419586658478,0.2068004608154297,-0.10773349553346634,-0.20045757293701172,-0.017801914364099503,-0.07298702746629715,0.17385649681091309,-0.1459815502166748,-0.09623952209949493,-0.030465729534626007,-0.06924321502447128,0.10804468393325806,0.033877238631248474,-0.04794832319021225,-0.0010135606862604618,-0.06370801478624344,-0.30990973114967346,-0.11720876395702362,-0.061928898096084595,-0.05092772841453552,-0.0049660466611385345,-0.032198626548051834,0.05735909193754196,-0.14898741245269775,-0.0549614392220974,0.016145940870046616,0.11361713707447052,-0.07268635928630829,0.0029708798974752426,0.15367145836353302,-0.01700664311647415,-0.20255564153194427,0.012056856416165829,0.13416941463947296,0.2589356005191803,0.18582962453365326,0.08242866396903992,-0.056422941386699677,-0.09545174241065979,0.14321404695510864,-0.1814083307981491,0.005065077915787697,0.11200658977031708,0.10221417993307114,0.09546443819999695,0.05723002180457115,-0.12078989297151566,0.04971067234873772,0.1082659587264061,-0.1840992420911789,0.026197753846645355,0.11963828653097153,-0.18188190460205078,-0.03266061842441559,-0.026461217552423477,0.2651483118534088,0.13091444969177246,-0.1112346276640892,-0.14268039166927338,0.16887591779232025,-0.18082137405872345,-0.08726230263710022,0.026311565190553665,-0.14226825535297394,-0.1508381962776184,-0.28980910778045654,-0.012020660564303398,0.38137081265449524,0.12328114360570908,-0.09762322902679443,0.047067657113075256,-0.0005288823740556836,0.015452979132533073,0.1951095312833786,0.14895939826965332,0.00018185749650001526,-0.005939810536801815,-0.06149281933903694,-0.004914799705147743,0.20298506319522858,-0.07678425312042236,-0.060545045882463455,0.1881885528564453,-0.034886449575424194,0.07803718745708466,-0.007290629204362631,-0.02166728675365448,-0.09890801459550858,-0.004545000847429037,-0.19068704545497894,-0.030629362910985947,-0.02394246868789196,-0.04213915765285492,-0.013518054038286209,0.10742910206317902,-0.14051000773906708,0.10698235034942627,-0.0124302227050066,0.04060588777065277,-0.044053804129362106,-0.009067226201295853,-0.08743353933095932,-0.015658540651202202,0.11150908470153809,-0.18660348653793335,0.1927880346775055,0.1380234807729721,0.019619980826973915,0.13093788921833038,0.1312800496816635,0.04230199754238129,0.021635107696056366,-0.0507967546582222,-0.2343975454568863,-0.04680073633790016,0.0752832293510437,0.009689200669527054,0.12604449689388275,0.010553883388638496
